"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","Direction","gene","celltype","Expression","combined_score"
"598","pDC.1",120.062245135666,0.476191562693856,0.0953752416324276,4.99282155980353,5.95035287294419e-07,0.00139476271341812,"sample.visitName","HigherInFlu Year 1 Day 7","FOS","pDC","Up-regulated",1.35976485072756
"599","9",7.87631591333356,-0.547729737256565,0.11948414199033,-4.58412077228536,4.55900686937093e-06,0.0038407100092856,"subject.biologicalSex","HigherInFemale","EIF1AX","ASDC","Down-regulated",1.32308964498482
"600","2",226.107947203014,-0.627870241885356,0.0365108596913179,-17.1968079413551,2.80568012043996e-66,1.06363333365879e-62,"subject.biologicalSex","HigherInFemale","RPS4X","ASDC","Down-regulated",38.9111331354123
"601","3",7.00170076051193,-6.06412449522776,0.374168463114004,-16.2069364284721,4.50471240398242e-59,1.13849098156649e-55,"subject.biologicalSex","HigherInFemale","XIST","ASDC","Down-regulated",333.18525756221
"602","22753",2.36667409490334,-1.03014002344116,0.238154237109671,-4.32551625343024,1.52175047117001e-05,0.0113239974347494,"subject.biologicalSex","HigherInFemale","EIF1AX","Activated memory B cell","Down-regulated",2.00465273046907
"603","22748",86.4817117365773,-0.603928874869864,0.0522589278327589,-11.5564727390233,6.84636110886463e-31,1.78313475080379e-27,"subject.biologicalSex","HigherInFemale","RPS4X","Activated memory B cell","Down-regulated",16.1543822520082
"604","22749",1.80743040402538,-3.90031609040866,0.373388197810974,-10.445740152674,1.53255203509264e-25,2.66102118359918e-22,"subject.biologicalSex","HigherInFemale","XIST","Activated memory B cell","Down-regulated",84.149131141057
"605","38389",12.6456294688558,-0.309423339754517,0.0686405295284195,-4.5078810125788,6.54782771459935e-06,0.00189109449182272,"subject.biologicalSex","HigherInFemale","NAA10","Adaptive NK cell","Down-regulated",0.842648487586122
"606","38391",17.7796280848437,-0.422228394476418,0.100706994393679,-4.19264219946693,2.75724140817062e-05,0.00707845141508691,"subject.biologicalSex","HigherInFemale","GADD45B","Adaptive NK cell","Down-regulated",0.907817118401889
"607","38390",8.58565219575012,-0.520778583087707,0.119419174219737,-4.36092936071932,1.29511176336735e-05,0.00352041850501208,"subject.biologicalSex","HigherInFemale","PRKX","Adaptive NK cell","Down-regulated",1.27768114669206
"608","38388",28.2198642878171,-0.482833435160538,0.0947140451672036,-5.09780185513317,3.43620213762925e-07,0.000105857933853232,"subject.biologicalSex","HigherInFemale","DDX3X","Adaptive NK cell","Down-regulated",1.9193964501514
"609","38387",6.56324602748978,-0.564199461265907,0.106522066593875,-5.29655008869636,1.18010978459723e-07,3.8952052247313e-05,"subject.biologicalSex","HigherInFemale","CA5B","Adaptive NK cell","Down-regulated",2.48782040434535
"610","52239",147.219644587581,-0.612380970087908,0.0839916680077907,-7.29097283829518,3.07724808912638e-13,8.38139804541721e-10,"subject.biologicalSex","HigherInFemale","RPS4X","BaEoMaP cell","Down-regulated",5.5583882674534
"611","52238",6.64615489524159,-5.92915117810291,0.572544664768985,-10.3557880161109,3.93929186481266e-25,1.60939769136921e-21,"subject.biologicalSex","HigherInFemale","XIST","BaEoMaP cell","Down-regulated",123.286836352682
"612","76762",15.1393060270283,-0.387854051087361,0.0873062922184991,-4.44245244222134,8.89392956164736e-06,0.00471547519460019,"subject.biologicalSex","HigherInFemale","UBA1","C1Q+ CD16 monocyte","Down-regulated",0.902332573297785
"613","76764",5.05775444792382,-0.547101494255947,0.134511300685782,-4.067327365557,4.75554144554881e-05,0.0217550169329039,"subject.biologicalSex","HigherInFemale","KDM5C","C1Q+ CD16 monocyte","Down-regulated",0.909523722333287
"614","76759",74.5728745890289,-0.37897940674364,0.0798637797157758,-4.74532269938107,2.08174188638942e-06,0.00142849128244042,"subject.biologicalSex","HigherInFemale","DDX3X","C1Q+ CD16 monocyte","Down-regulated",1.07824280139243
"615","76760",12.8505403471266,-0.443174374492131,0.0952313124040148,-4.65366236487409,3.2609060483276e-06,0.00203421248214764,"subject.biologicalSex","HigherInFemale","ZFX","C1Q+ CD16 monocyte","Down-regulated",1.19284977954161
"616","76761",6.16907354110699,-0.608539204281739,0.137012115627656,-4.44149921701455,8.93342721215425e-06,0.00471547519460019,"subject.biologicalSex","HigherInFemale","KDM6A","C1Q+ CD16 monocyte","Down-regulated",1.41575096254041
"617","140041",668.755906752611,-0.210238063387425,0.0577315081733367,-3.64165202052565,0.000270894082614996,0.0469378909093172,"subject.biologicalSex","HigherInFemale","FCER1A","CD14+ cDC2","Down-regulated",0.27929631163299
"618","140038",60.6281515509407,-0.214579871046796,0.0574893362038016,-3.73251606673807,0.000189576600488136,0.0357463407567482,"subject.biologicalSex","HigherInFemale","ANXA6","CD14+ cDC2","Down-regulated",0.310447378633827
"619","140035",42.6425634020502,-0.238996525702575,0.0637571577571402,-3.74854422797431,0.000177863975178518,0.0345541195414994,"subject.biologicalSex","HigherInFemale","PIN4","CD14+ cDC2","Down-regulated",0.349293462614613
"620","140030",54.0595831009192,-0.209830839065651,0.0528246343321051,-3.97221564746589,7.12072119369724e-05,0.017558055220305,"subject.biologicalSex","HigherInFemale","TMEM109","CD14+ cDC2","Down-regulated",0.368362987773254
"621","140020",147.380171651288,-0.206503845579075,0.0458075378808694,-4.50807563847078,6.54182561777815e-06,0.00262122775222348,"subject.biologicalSex","HigherInFemale","EIF2S3","CD14+ cDC2","Down-regulated",0.533088694941592
"622","163323",102.020270252321,-0.186926125364269,0.0421318666813296,-4.43669222581833,9.13517597205938e-06,0.00295675195628989,"subject.biologicalSex","HigherInFemale","SEPT6","CD27+ effector B cell","Down-regulated",0.472770772412778
"623","163325",25.8975195058676,-0.28094590384739,0.0690774217081258,-4.06711624290896,4.75985029747717e-05,0.013865443916551,"subject.biologicalSex","HigherInFemale","HLA-DOB","CD27+ effector B cell","Down-regulated",0.522016094000819
"624","163327",16.6538612324149,-0.355816663556611,0.0893364305184908,-3.98288426671541,6.80839153757145e-05,0.0180298586808597,"subject.biologicalSex","HigherInFemale","SMC1A","CD27+ effector B cell","Down-regulated",0.620546992950832
"625","163324",9.88104878872231,-0.420953923711036,0.0985632231902484,-4.27090257487323,1.94683448257228e-05,0.00596960931340322,"subject.biologicalSex","HigherInFemale","CXorf38","CD27+ effector B cell","Down-regulated",0.936224296044352
"626","163321",4.36593178523642,-0.676047788370532,0.146981174544111,-4.59955358546712,4.2339727548211e-06,0.00154169532934923,"subject.biologicalSex","HigherInFemale","KDM5C","CD27+ effector B cell","Down-regulated",1.90104735664595
"627","180797",9.28255134194523,-0.464257863215804,0.102061096145437,-4.54882301630622,5.39467884800419e-06,0.00179450138536825,"subject.biologicalSex","HigherInFemale","BCL2A1","CD27- effector B cell","Down-regulated",1.27487818463521
"628","180793",24.8862483489839,-0.3534180197401,0.0658628887501738,-5.36596597031538,8.05171225124841e-08,3.74968239540639e-05,"subject.biologicalSex","HigherInFemale","EIF2S3","CD27- effector B cell","Down-regulated",1.56423010489746
"629","180795",5.47456267324867,-0.642217802965074,0.130543270410415,-4.91957801383408,8.67309948800352e-07,0.000336588535963603,"subject.biologicalSex","HigherInFemale","ZRSR2","CD27- effector B cell","Down-regulated",2.2303586445999
"630","180794",6.49687386560443,-0.627532378413825,0.1215785524623,-5.16153849264172,2.44928513384836e-07,0.000103693826075744,"subject.biologicalSex","HigherInFemale","PRKX","CD27- effector B cell","Down-regulated",2.50024405929624
"631","180796",3.13114624600379,-0.773518066096327,0.158449485541354,-4.88179600869985,1.05123973190301e-06,0.000376586417805562,"subject.biologicalSex","HigherInFemale","TXLNG","CD27- effector B cell","Down-regulated",2.64863055210088
"632","97344",2.3007487852218,-0.797309072836528,0.176352968350221,-4.52109811530443,6.15196641011535e-06,0.00379781393051121,"subject.biologicalSex","HigherInFemale","ZFX","CD4 MAIT","Down-regulated",1.92985975490554
"633","97343",5.45352943314755,-0.90392987225086,0.133685056221605,-6.76163737218653,1.36440860252191e-11,9.47581774451464e-09,"subject.biologicalSex","HigherInFemale","EIF1AX","CD4 MAIT","Down-regulated",7.25257584227393
"634","97338",194.940446240912,-0.448189838741627,0.0301215828040733,-14.8793588191195,4.48779737905676e-50,8.31140074601313e-47,"subject.biologicalSex","HigherInFemale","RPS4X","CD4 MAIT","Down-regulated",20.6527337791814
"635","97337",4.65024188178018,-5.36826978107573,0.334142779060598,-16.0657961730251,4.43137828695067e-58,1.2310368881149e-54,"subject.biologicalSex","HigherInFemale","XIST","CD4 MAIT","Down-regulated",289.401968738115
"636","194777",326.828309206909,-0.184458727732649,0.0482647639823811,-3.8218093804413,0.000132476077418112,0.0290065011251137,"subject.biologicalSex","HigherInFemale","HOPX","CD56bright NK cell","Down-regulated",0.283606152414508
"637","194778",24.8491328672761,-0.289833389292808,0.0772660909455699,-3.75110719004772,0.0001760554083454,0.0369422931844763,"subject.biologicalSex","HigherInFemale","PRKX","CD56bright NK cell","Down-regulated",0.415179417440695
"638","194776",17.112366296325,-0.30706801513225,0.0761299498745265,-4.03347192055616,5.49587506090586e-05,0.012580557639419,"subject.biologicalSex","HigherInFemale","ASNA1","CD56bright NK cell","Down-regulated",0.58352138236433
"639","194771",20.9389338453199,-0.330455641716411,0.072713922190143,-4.54459932517857,5.50398492727288e-06,0.00163047459374978,"subject.biologicalSex","HigherInFemale","CXorf38","CD56bright NK cell","Down-regulated",0.921206554148649
"640","194769",112.510687510126,-0.381557482252938,0.0791627923013404,-4.81990934327461,1.43623471825291e-06,0.00048219186940811,"subject.biologicalSex","HigherInFemale","DDX3X","CD56bright NK cell","Down-regulated",1.26554227057404
"641","114039",62.770483851191,-0.1569572480995,0.0437343197823263,-3.58888051490694,0.000332100997568008,0.0417340253610464,"subject.biologicalSex","HigherInFemale","SSSCA1","CD8 MAIT","Down-regulated",0.216524050064525
"642","114035",73.3548953233696,-0.154058111663075,0.042537664268788,-3.62168714035657,0.000292687960931792,0.0382165416453361,"subject.biologicalSex","HigherInFemale","AUP1","CD8 MAIT","Down-regulated",0.218415674655421
"643","114037",64.3141249225995,-0.167886359280129,0.0463886784275699,-3.61912356572656,0.000295602472961059,0.0382165416453361,"subject.biologicalSex","HigherInFemale","RTN3","CD8 MAIT","Down-regulated",0.238020653581727
"644","114036",64.4228534596133,-0.191235795531325,0.0528411333123766,-3.61907066604367,0.000295662899554988,0.0382165416453361,"subject.biologicalSex","HigherInFemale","ALG13","CD8 MAIT","Down-regulated",0.271124284520565
"645","114032",47.5340915217499,-0.182482284196593,0.0474468635066688,-3.84603471567609,0.000120044761923198,0.0187269828600189,"subject.biologicalSex","HigherInFemale","ASNA1","CD8 MAIT","Down-regulated",0.315244019507341
"646","127582",7.34635512814584,-0.55149088593459,0.135220452319337,-4.0784576332594,4.53354616203116e-05,0.0268321167847073,"subject.biologicalSex","HigherInFemale","EIF2S3","CD8aa","Down-regulated",0.866582481730506
"647","127581",3.7905948395155,-0.676489844459642,0.152915062496465,-4.42395819885486,9.69087788060891e-06,0.00669155117656045,"subject.biologicalSex","HigherInFemale","JPX","CD8aa","Down-regulated",1.47100903430149
"648","127579",7.71775261569651,-0.786425874290093,0.127616880991098,-6.16239691945575,7.16519736407033e-10,7.42135316983584e-07,"subject.biologicalSex","HigherInFemale","EIF1AX","CD8aa","Down-regulated",4.82041068750533
"649","127577",245.238181610109,-0.535812029493581,0.0311220484602676,-17.2164769352388,1.99785303548562e-66,4.13855256300847e-63,"subject.biologicalSex","HigherInFemale","RPS4X","CD8aa","Down-regulated",33.4256430245663
"650","127578",5.23201278246123,-4.59498523533864,0.306106459331137,-15.011069173055,6.2137958490762e-51,8.58125206757423e-48,"subject.biologicalSex","HigherInFemale","XIST","CD8aa","Down-regulated",216.269639800698
"651","210493",6.08440250546512,-0.526345217147717,0.131473153028759,-4.00344256619892,6.24273618520545e-05,0.0233149768264304,"subject.biologicalSex","HigherInFemale","USP9X","CD95 memory B cell","Down-regulated",0.859187516636906
"652","210489",6.34201172171803,-0.631750293756182,0.131323183908918,-4.81065319124722,1.50437850479865e-06,0.000711671324670081,"subject.biologicalSex","HigherInFemale","PRKX","CD95 memory B cell","Down-regulated",1.98857337127267
"653","210488",29.3497004917088,-0.545528771326892,0.105868986187493,-5.15286667958418,2.56534348949616e-07,0.00013002626715332,"subject.biologicalSex","HigherInFemale","DDX3X","CD95 memory B cell","Down-regulated",2.11990784225443
"654","210491",3.16333295648253,-0.806263836414481,0.17732219899883,-4.54688606935107,5.44454511738419e-06,0.00227261718546813,"subject.biologicalSex","HigherInFemale","KDM6A","CD95 memory B cell","Down-regulated",2.13133725772583
"655","210490",1.9234982501842,-1.13962311672655,0.24103007597917,-4.72813657008113,2.26589762580433e-06,0.00100492559704422,"subject.biologicalSex","HigherInFemale","PNPLA4","CD95 memory B cell","Down-regulated",3.41643749868609
"656","231765",100.160223914486,-0.672739861898442,0.0564165876372431,-11.9245046549809,8.82071108833946e-33,2.05845994431549e-29,"subject.biologicalSex","HigherInFemale","RPS4X","CLP cell","Down-regulated",19.2985235104182
"657","231764",5.35665227985124,-5.42266458789458,0.398988647308957,-13.5910247684204,4.52697281092667e-42,1.58466683246488e-38,"subject.biologicalSex","HigherInFemale","XIST","CLP cell","Down-regulated",204.977057800542
"658","252808",235.891355059905,-0.11305373942659,0.0322246380967806,-3.50830129067872,0.000450977994016297,0.0450280473603178,"subject.biologicalSex","HigherInFemale","NSUN5","CM CD4 T cell","Down-regulated",0.152228769140012
"659","252804",504.63354362782,-0.115871189377949,0.0324443756708587,-3.57137984572233,0.000355105450209841,0.0390789217401659,"subject.biologicalSex","HigherInFemale","OFD1","CM CD4 T cell","Down-regulated",0.163153288868991
"660","252813",163.765599902555,-0.138573594798215,0.0399018912554107,-3.47285781295953,0.000514948087308271,0.0484051202069775,"subject.biologicalSex","HigherInFemale","SLC50A1","CM CD4 T cell","Down-regulated",0.182239339698228
"661","252797",409.94065097267,-0.112408552055336,0.0296512022209565,-3.7910284789697,0.000150024748621036,0.0211534895555661,"subject.biologicalSex","HigherInFemale","POP5","CM CD4 T cell","Down-regulated",0.188241382332945
"662","252809",339.298934517447,-0.168599055879486,0.0479094945475315,-3.51911573001918,0.00043298778467368,0.0450280473603178,"subject.biologicalSex","HigherInFemale","AP3M2","CM CD4 T cell","Down-regulated",0.227021475670584
"663","266332",90.6577348172736,-0.143135158741159,0.03931218359189,-3.64098723762287,0.000271594600822027,0.0375238604942174,"subject.biologicalSex","HigherInFemale","KRAS","CM CD8 T cell","Down-regulated",0.204066720488846
"664","266329",168.254865888763,-0.159007603443311,0.0423930403556912,-3.75079499156432,0.000176274784111603,0.0269637464410713,"subject.biologicalSex","HigherInFemale","UBALD2","CM CD8 T cell","Down-regulated",0.249517874186153
"665","266325",51.5651217838756,-0.227626814889143,0.0560067293805823,-4.06427615764441,4.81817528533286e-05,0.0085984353112836,"subject.biologicalSex","HigherInFemale","TRAPPC2","CM CD8 T cell","Down-regulated",0.470181526437884
"666","266323",436.555134465408,-0.209852721746542,0.0481021856827203,-4.36264420770234,1.28499829336016e-05,0.0025016580411189,"subject.biologicalSex","HigherInFemale","NOSIP","CM CD8 T cell","Down-regulated",0.54598894722248
"667","266326",69.9806336905688,-0.319058264801554,0.0802115299159949,-3.97771074976006,6.95819426193038e-05,0.0119207784095391,"subject.biologicalSex","HigherInFemale","FTX","CM CD8 T cell","Down-regulated",0.613770911503419
"668","279163",30.3752479279284,-0.336333149997145,0.0730636364155741,-4.60329059019368,4.15867331136277e-06,0.00265451316443756,"subject.biologicalSex","HigherInFemale","EIF2S3","CMP cell","Down-regulated",0.866399278584652
"669","279162",9.87389361507586,-0.558025177453706,0.11440007350243,-4.87783932622956,1.07254234543748e-06,0.000741663031870018,"subject.biologicalSex","HigherInFemale","JPX","CMP cell","Down-regulated",1.74650349947107
"670","279160",19.2407805411794,-0.545022948545234,0.0855019714551187,-6.37439042948062,1.83692087620124e-10,1.52427694307179e-07,"subject.biologicalSex","HigherInFemale","EIF1AX","CMP cell","Down-regulated",3.71538662398294
"671","279161",5.02110322500254,-0.874062928816097,0.151434702905019,-5.77187997234899,7.83919501391932e-09,5.91360365686386e-06,"subject.biologicalSex","HigherInFemale","ZFX","CMP cell","Down-regulated",4.569730166321
"672","279154",1242.35113633705,-0.621937059241129,0.0352336402362858,-17.6517968359289,9.85695966677748e-70,2.04482628287299e-66,"subject.biologicalSex","HigherInFemale","RPS4X","CMP cell","Down-regulated",40.8546371704623
"673","304106",350.559966400751,-0.110227491083201,0.0310079272428086,-3.55481648999178,0.000378242983268116,0.0363784340198028,"subject.biologicalSex","HigherInFemale","PTOV1","Core CD14 monocyte","Down-regulated",0.158634555148279
"674","304105",575.126916309224,-0.121041845585652,0.033852271674431,-3.5755900445841,0.000349438873532952,0.0341590820143769,"subject.biologicalSex","HigherInFemale","CCS","Core CD14 monocyte","Down-regulated",0.177507117179549
"675","304123",1587.13455011812,-0.139249620523217,0.0408417505778072,-3.40949196724402,0.000650839945479089,0.0490873292745375,"subject.biologicalSex","HigherInFemale","H2AFJ","Core CD14 monocyte","Down-regulated",0.182282013773118
"676","304088",1049.52599053408,-0.111086520290547,0.029143498288575,-3.81170850494967,0.000138009570589281,0.0187034333959973,"subject.biologicalSex","HigherInFemale","FAM89B","Core CD14 monocyte","Down-regulated",0.191966245411119
"677","304122",856.742870349576,-0.154302481358312,0.0451536214798619,-3.41727808980127,0.000632506350936967,0.048354299623553,"subject.biologicalSex","HigherInFemale","CEBPA","Core CD14 monocyte","Down-regulated",0.202994928884518
"678","321965",216.852814071486,-0.149945732275213,0.0380892414364339,-3.93669515643815,8.2611440999267e-05,0.0159465897203898,"subject.biologicalSex","HigherInFemale","IMPDH1","Core CD16 monocyte","Down-regulated",0.269502289768976
"679","321963",205.038144633204,-0.173079685348816,0.0432622744133526,-4.00070702929562,6.3153507251164e-05,0.0130033071430147,"subject.biologicalSex","HigherInFemale","METTL7A","Core CD16 monocyte","Down-regulated",0.326418971268874
"680","321960",1172.64741795663,-0.166626284623002,0.0409882635242544,-4.06521941395256,4.79872950349978e-05,0.0109784267196734,"subject.biologicalSex","HigherInFemale","TUBA1A","Core CD16 monocyte","Down-regulated",0.326497521782648
"681","321969",85.4062831214255,-0.227526776287166,0.0608456833280302,-3.73940703501557,0.000184454847211703,0.0316493775340747,"subject.biologicalSex","HigherInFemale","EHD1","Core CD16 monocyte","Down-regulated",0.341207077812098
"682","321958",240.491135960877,-0.183751516321115,0.0446006893849036,-4.11992547324415,3.7899496636994e-05,0.00936420762906847,"subject.biologicalSex","HigherInFemale","PDXK","Core CD16 monocyte","Down-regulated",0.372745273297186
"683","340862",150.691760725592,-0.121497407486268,0.0319771349251259,-3.79950886065162,0.00014498312885773,0.0230623163248521,"subject.biologicalSex","HigherInFemale","RBBP7","Core memory B cell","Down-regulated",0.198903050456377
"684","340864",84.4356971285507,-0.202771688711493,0.0564594489860516,-3.59145709625307,0.000328834316029999,0.0489326677369802,"subject.biologicalSex","HigherInFemale","ALG13","Core memory B cell","Down-regulated",0.265712245254224
"685","340857",390.991012164361,-0.12140497454063,0.0277317123539247,-4.37783909594925,1.19861785483188e-05,0.00230384340180811,"subject.biologicalSex","HigherInFemale","SEPT6","Core memory B cell","Down-regulated",0.320211331770757
"686","340861",152.080596821896,-0.162729001100077,0.04011866602334,-4.05619172395726,4.98793209838582e-05,0.00821761813209065,"subject.biologicalSex","HigherInFemale","P2RY10","Core memory B cell","Down-regulated",0.339331307622599
"687","340859",48.4065072416953,-0.257233992007347,0.0604923786665196,-4.25233719813562,2.11551000927761e-05,0.003753402951076,"subject.biologicalSex","HigherInFemale","CXorf21","Core memory B cell","Down-regulated",0.623940291000403
"688","354699",547.438069809146,-0.106682922504184,0.026908082074499,-3.9647167051452,7.34831642729217e-05,0.0100154831305316,"subject.biologicalSex","HigherInFemale","ZCCHC7","Core naive B cell","Down-regulated",0.213294164348338
"689","354701",117.373604843482,-0.289279790924994,0.0812865489872546,-3.55876580478712,0.000372601584974638,0.04728185630023,"subject.biologicalSex","HigherInFemale","TCTN1","Core naive B cell","Down-regulated",0.383384092529793
"690","354700",80.5218233235315,-0.205867002971852,0.0527195254435333,-3.90494795315165,9.42456663600569e-05,0.0123865732930361,"subject.biologicalSex","HigherInFemale","SLF1","Core naive B cell","Down-regulated",0.392598425758366
"691","354698",358.273801250334,-0.20656332657165,0.0496542232414134,-4.16003540257517,3.18198267956473e-05,0.00450372933107624,"subject.biologicalSex","HigherInFemale","ARID5B","Core naive B cell","Down-regulated",0.484685914983496
"692","354696",253.149869993495,-0.167438714854129,0.037484280202137,-4.46690489856552,7.93593867367735e-06,0.00121684392996386,"subject.biologicalSex","HigherInFemale","OFD1","Core naive B cell","Down-regulated",0.488044525788387
"693","365761",707.46731612751,-0.101439086558224,0.0287248558555102,-3.53140454623955,0.000413359023307304,0.0336845424503279,"subject.biologicalSex","HigherInFemale","HNRNPL","Core naive CD4 T cell","Down-regulated",0.149376089499451
"694","365764",342.794855009744,-0.109849357188947,0.0317308046592851,-3.46191527030194,0.000536345978898382,0.0415067810970225,"subject.biologicalSex","HigherInFemale","APBB1","Core naive CD4 T cell","Down-regulated",0.151798733563605
"695","365768",775.413279674639,-0.12722611549098,0.0373439963510086,-3.40686932097838,0.000657125808521263,0.0473370248282564,"subject.biologicalSex","HigherInFemale","TMIGD2","Core naive CD4 T cell","Down-regulated",0.168549035833561
"696","365766",979.416710020751,-0.142981388064463,0.0419564076274272,-3.407855823457,0.000654754800793619,0.0473370248282564,"subject.biologicalSex","HigherInFemale","HSD17B11","Core naive CD4 T cell","Down-regulated",0.189421605834677
"697","365756",1482.87798885343,-0.128394430235991,0.035389472603599,-3.62804022750351,0.000285580771711392,0.0253405338098575,"subject.biologicalSex","HigherInFemale","SPCS3","Core naive CD4 T cell","Down-regulated",0.204941166142205
"698","377729",1021.324881372,-0.103811135621075,0.0274750118960258,-3.77838364598093,0.000157849573631532,0.0180903919254032,"subject.biologicalSex","HigherInFemale","ARL6IP5","Core naive CD8 T cell","Down-regulated",0.18089630450258
"699","377747",191.213225764138,-0.136757608090464,0.0394701672226139,-3.46483477810326,0.000530557326066996,0.0412603063396744,"subject.biologicalSex","HigherInFemale","TMIGD2","Core naive CD8 T cell","Down-regulated",0.189336470877373
"700","377737",158.101795594434,-0.131186237957769,0.0363360397864344,-3.61036146836083,0.000305770580343892,0.0283804840338377,"subject.biologicalSex","HigherInFemale","SUPT4H1","Core naive CD8 T cell","Down-regulated",0.202942512876027
"701","377727",332.148815300475,-0.106397364247182,0.0272094959920683,-3.9103026486855,9.21805489670378e-05,0.0111512858542069,"subject.biologicalSex","HigherInFemale","HDAC1","Core naive CD8 T cell","Down-regulated",0.207759478684616
"702","377730",220.502615528023,-0.122269410984222,0.0326238493441222,-3.74785359307244,0.000178354304853714,0.0199162307086647,"subject.biologicalSex","HigherInFemale","BNIP3L","Core naive CD8 T cell","Down-regulated",0.207954940161638
"703","390773",4.14888632225049,-0.671369958568723,0.165130922182121,-4.06568285150297,4.7892027484893e-05,0.0153930610692621,"subject.biologicalSex","HigherInFemale","PRKX","DN T cell","Down-regulated",1.21697554477418
"704","390771",5.7868148775452,-0.615687677232369,0.135731046540167,-4.53608583243455,5.73078646696306e-06,0.00208753448369908,"subject.biologicalSex","HigherInFemale","TRAPPC2","DN T cell","Down-regulated",1.65026852707369
"705","390772",3.24534918484167,-0.799575236341277,0.187970203808786,-4.25373394367679,2.1023507632074e-05,0.00717952785635327,"subject.biologicalSex","HigherInFemale","TXLNG","DN T cell","Down-regulated",1.71421263952911
"706","390770",3.93032360817323,-0.723732803193038,0.157592816527052,-4.59242254274199,4.38130145821033e-06,0.00170995936911866,"subject.biologicalSex","HigherInFemale","ZRSR2","DN T cell","Down-regulated",2.00257894987692
"707","390767",7.49024614025446,-0.588913568397507,0.113137388651638,-5.20529575073396,1.93687880277108e-07,9.62100525303744e-05,"subject.biologicalSex","HigherInFemale","SYAP1","DN T cell","Down-regulated",2.36553597721335
"708","408171",8.69181663569007,-0.564489808620728,0.119794931260243,-4.71213433391791,2.45135691056393e-06,0.00124610642953666,"subject.biologicalSex","HigherInFemale","EIF1AX","Early memory B cell","Down-regulated",1.63952952494625
"709","408170",11.6009181069807,-0.66833032271637,0.115544876434838,-5.78416233880591,7.2874541895084e-09,4.16751286462512e-06,"subject.biologicalSex","HigherInFemale","DDX3X","Early memory B cell","Down-regulated",3.59569937484947
"710","408169",13.7555310589765,-0.611610660284925,0.0864578948134567,-7.07408689055579,1.50436007182571e-12,9.83206761228947e-10,"subject.biologicalSex","HigherInFemale","EIF2S3","Early memory B cell","Down-regulated",5.5089944267941
"711","408165",322.556574075116,-0.508634159674336,0.0295305494034013,-17.2239992126849,1.75435941259179e-66,2.67539810420248e-63,"subject.biologicalSex","HigherInFemale","RPS4X","Early memory B cell","Down-regulated",31.8265677121699
"712","408164",7.70042906196674,-6.28670028245119,0.331606204624556,-18.9583312820367,3.76914025209958e-80,8.62190832667778e-77,"subject.biologicalSex","HigherInFemale","XIST","Early memory B cell","Down-regulated",478.194063584281
"713","421890",1.69637435283612,-1.00797639793945,0.238705052228511,-4.22268564711618,2.4140840955041e-05,0.0247926436608271,"subject.biologicalSex","HigherInFemale","JPX","Erythrocyte","Down-regulated",1.61848468157343
"714","421889",3.4464199243747,-4.54255971522388,0.392409272851537,-11.5760763812085,5.44831137792379e-31,8.3931236776916e-28,"subject.biologicalSex","HigherInFemale","XIST","Erythrocyte","Down-regulated",122.994693797626
"715","431152",15.9154533474534,-0.31352429031107,0.0707658573730076,-4.43044572552099,9.40385137219297e-06,0.00199532628206349,"subject.biologicalSex","HigherInFemale","TRAPPC2","GZMB+ Vd2 gdT","Down-regulated",0.846511218629615
"716","431151",11.3521000667839,-0.410005399040219,0.0917902924986406,-4.4667620930208,7.94123570788573e-06,0.0017652232516386,"subject.biologicalSex","HigherInFemale","PRKX","GZMB+ Vd2 gdT","Down-regulated",1.12882701249829
"717","431153",9.44413320079177,-0.47099259326478,0.109494645023698,-4.30151258230795,1.69636139609596e-05,0.00344287608564172,"subject.biologicalSex","HigherInFemale","USP9X","GZMB+ Vd2 gdT","Down-regulated",1.16009178096605
"718","431150",15.0547704385654,-0.373920547601295,0.0757578131909759,-4.93573575914458,7.98491574728268e-07,0.000186367933541578,"subject.biologicalSex","HigherInFemale","AP1S2","GZMB+ Vd2 gdT","Down-regulated",1.39458484707586
"719","431149",9.38072460693584,-0.522708368624752,0.0981246854159525,-5.32698134428642,9.98584155856255e-08,2.45336359975631e-05,"subject.biologicalSex","HigherInFemale","CA5B","GZMB+ Vd2 gdT","Down-regulated",2.40981002712034
"720","445194",226.492183010303,-0.103513064724313,0.0291732569557849,-3.54821763237467,0.000387847608954851,0.0291079630520615,"subject.biologicalSex","HigherInFemale","WDR1","GZMB- CD27+ EM CD4 T cell","Down-regulated",0.158994844411563
"721","445203",321.379410003871,-0.150353941809483,0.0430505994451979,-3.49249357145141,0.000478533114391371,0.0313100083477779,"subject.biologicalSex","HigherInFemale","UPP1","GZMB- CD27+ EM CD4 T cell","Down-regulated",0.226179963105023
"722","445204",109.513310354214,-0.152649695433648,0.0437608000269952,-3.48827478792621,0.000486148176792032,0.0313100083477779,"subject.biologicalSex","HigherInFemale","CBFB","GZMB- CD27+ EM CD4 T cell","Down-regulated",0.229633503888608
"723","445199",143.423770614643,-0.172109007202275,0.0489233939603309,-3.51792860777051,0.00043492935592379,0.0309774588838282,"subject.biologicalSex","HigherInFemale","PCED1B","GZMB- CD27+ EM CD4 T cell","Down-regulated",0.259704611132037
"724","445186",138.776627638553,-0.1565593087073,0.0426111001325612,-3.67414378460663,0.000238648323603772,0.0206660269459189,"subject.biologicalSex","HigherInFemale","ARHGAP9","GZMB- CD27+ EM CD4 T cell","Down-regulated",0.263762200788498
